year_month,customer_id,amount
1990-1,434,209.99
1990-1,529,149.99
1990-1,846,419.99
1990-10,253,339.99
1990-10,339,549.99
1990-11,37,889.99
1990-11,53,769.99
1990-11,911,349.99
1990-12,541,579.99
1990-12,991,779.99
1990-2,285,689.99
1990-2,289,19.990000000000002
1990-2,388,59.99
1990-3,285,889.99
1990-3,287,639.99
1990-3,451,919.99
1990-3,510,949.99
1990-4,25,599.99
1990-4,559,319.99
1990-4,774,439.99
1990-5,244,89.99
1990-5,833,309.99
1990-6,618,439.99
1990-6,648,629.99
1990-6,897,349.99
1990-6,914,139.99
1990-7,55,459.99
1990-7,343,929.99
1990-7,423,459.99
1990-7,706,349.99
1990-7,760,979.99
1990-8,773,499.99
1990-9,20,279.99
1990-9,44,149.99
1990-9,98,999.99
1990-9,400,319.99
1990-9,734,419.99
1990-9,929,1609.98
1991-1,128,309.99
1991-1,683,199.99
1991-1,967,919.99
1991-10,748,89.99
1991-11,949,19.990000000000002
1991-12,213,749.99
1991-12,658,859.99
1991-2,187,1009.99
1991-2,379,799.99
1991-3,32,159.99
1991-3,51,799.99
1991-3,424,629.99
1991-3,827,219.99
1991-3,943,279.99
1991-3,952,459.99
1991-4,249,509.99
1991-5,246,39.99
1991-5,373,509.99
1991-5,908,439.99
1991-6,279,749.99
1991-6,345,179.99
1991-7,793,519.99
1991-7,955,539.99
1991-8,258,669.99
1991-8,397,959.99
1991-9,110,109.99
1991-9,446,529.99
1991-9,519,619.99
1991-9,994,739.99
1992-1,192,399.99
1992-1,956,499.99
1992-10,551,899.99
1992-11,26,479.99
1992-12,7,359.99
1992-12,347,79.99
1992-2,156,699.99
1992-2,962,779.99
1992-3,698,979.99
1992-4,178,119.99
1992-4,491,389.99
1992-4,737,779.99
1992-4,952,599.99
1992-5,10,219.99
1992-5,66,759.99
1992-5,944,569.99
1992-6,302,699.99
1992-6,798,359.99
1992-6,966,549.99
1992-7,721,449.99
1992-7,728,869.99
1992-8,276,79.99
1992-9,160,629.99
1992-9,957,19.990000000000002
1993-1,9,129.99
1993-1,749,139.99
1993-10,221,119.99
1993-10,592,489.99
1993-10,691,489.99
1993-11,32,509.99
1993-11,553,1009.99
1993-11,767,89.99
1993-12,899,299.99
1993-2,185,869.99
1993-2,475,59.99
1993-2,660,49.99
1993-3,596,889.99
1993-4,133,589.99
1993-4,386,509.99
1993-4,951,519.99
1993-5,740,989.99
1993-5,801,139.99
1993-5,854,979.99
1993-6,775,849.99
1993-7,573,659.99
1993-7,925,119.99
1993-8,89,799.99
1993-8,822,419.99
1993-9,422,769.99
1993-9,463,69.99
1993-9,870,649.99
1994-1,530,109.99
1994-1,789,179.99
1994-10,332,899.99
1994-10,585,599.99
1994-12,282,459.99
1994-12,478,889.99
1994-12,706,659.99
1994-2,378,489.99
1994-3,464,549.99
1994-4,54,229.99
1994-4,630,59.99
1994-4,805,459.99
1994-4,873,409.99
1994-5,39,229.99
1994-5,439,549.99
1994-5,595,519.99
1994-5,644,349.99
1994-5,741,299.99
1994-7,286,549.99
1994-9,348,489.99
1994-9,524,169.99
1994-9,632,29.990000000000002
1994-9,872,659.99
1995-1,158,299.99
1995-1,651,939.99
1995-1,747,879.99
1995-1,819,1009.99
1995-10,246,429.99
1995-10,561,509.99
1995-10,644,99.99
1995-11,152,739.99
1995-11,174,619.99
1995-12,180,859.99
1995-12,237,849.99
1995-2,512,39.99
1995-2,581,189.99
1995-2,876,19.990000000000002
1995-2,903,379.99
1995-4,139,329.99
1995-4,241,839.99
1995-4,332,79.99
1995-4,413,689.99
1995-5,228,199.99
1995-5,350,259.99
1995-6,5,799.99
1995-6,157,239.99
1995-6,379,39.99
1995-6,421,169.99
1995-7,358,169.99
1995-7,683,279.99
1995-7,919,549.99
1995-8,246,989.99
1995-8,257,189.99
1995-9,26,939.99
1995-9,107,419.99
1995-9,459,579.99
1996-1,512,489.99
1996-1,541,619.99
1996-1,572,639.99
1996-1,989,919.99
1996-10,448,149.99
1996-10,509,999.99
1996-10,636,219.99
1996-11,299,559.99
1996-11,352,949.99
1996-12,95,729.99
1996-12,174,819.99
1996-12,843,109.99
1996-3,44,149.99
1996-5,65,639.99
1996-5,473,559.99
1996-5,740,989.99
1996-6,57,259.99
1996-6,353,59.99
1996-6,945,329.99
1996-7,257,239.99
1996-7,746,859.99
1996-7,839,949.99
1996-8,33,409.99
1996-8,933,169.99
1996-9,319,659.99
1996-9,493,199.99
1996-9,510,499.99
1997-1,103,1009.99
1997-1,384,359.99
1997-10,7,299.99
1997-10,485,289.99
1997-10,790,779.99
1997-11,595,149.99
1997-11,789,279.99
1997-11,868,189.99
1997-11,963,799.99
1997-12,404,319.99
1997-12,611,569.99
1997-2,262,289.99
1997-2,484,119.99
1997-3,709,259.99
1997-4,538,269.99
1997-5,119,279.99
1997-5,139,469.99
1997-5,172,19.990000000000002
1997-5,553,109.99
1997-5,951,169.99
1997-6,184,679.99
1997-6,241,589.99
1997-6,331,529.99
1997-6,349,439.99
1997-6,859,779.99
1997-7,70,49.99
1997-8,375,939.99
1997-8,633,469.99
1997-9,117,259.99
1997-9,318,129.99
1998-1,72,409.99
1998-1,578,449.99
1998-10,212,589.99
1998-10,377,49.99
1998-10,534,809.99
1998-10,609,629.99
1998-10,901,169.99
1998-10,933,879.99
1998-11,15,679.99
1998-11,807,919.99
1998-11,880,549.99
1998-12,73,799.99
1998-12,574,619.99
1998-12,761,469.99
1998-12,823,59.99
1998-2,337,249.99
1998-3,41,239.99
1998-3,410,59.99
1998-4,114,339.99
1998-5,440,419.99
1998-5,544,129.99
1998-5,964,419.99
1998-6,339,759.99
1998-6,843,149.99
1998-7,88,879.99
1998-7,90,119.99
1998-7,360,929.99
1998-7,399,569.99
1998-7,650,489.99
1998-7,889,279.99
1998-8,41,769.99
1998-8,649,269.99
1998-8,655,839.99
1998-9,943,819.99
1999-1,840,59.99
1999-1,944,749.99
1999-10,219,819.99
1999-10,775,899.99
1999-10,786,109.99
1999-11,641,729.99
1999-12,662,729.99
1999-12,913,249.99
1999-2,633,579.99
1999-2,802,89.99
1999-3,184,319.99
1999-3,236,889.99
1999-3,848,249.99
1999-3,927,259.99
1999-6,673,329.99
1999-6,724,209.99
1999-7,180,409.99
1999-7,226,299.99
1999-7,247,239.99
1999-7,989,779.99
1999-8,52,49.99
1999-8,328,269.99
1999-8,772,619.99
1999-8,978,1009.99
1999-9,166,39.99
1999-9,756,439.99
2000-1,16,899.99
2000-1,70,879.99
2000-1,360,749.99
2000-1,433,219.99
2000-1,507,399.99
2000-1,585,789.99
2000-1,793,219.99
2000-10,858,499.99
2000-11,130,739.99
2000-11,466,899.99
2000-11,492,189.99
2000-11,515,769.99
2000-12,701,449.99
2000-2,452,749.99
2000-2,833,39.99
2000-3,78,49.99
2000-3,204,399.99
2000-3,604,889.99
2000-3,906,259.99
2000-3,919,499.99
2000-4,6,849.99
2000-4,312,709.99
2000-4,760,389.99
2000-4,846,399.99
2000-5,133,319.99
2000-5,265,499.99
2000-5,277,139.99
2000-5,325,269.99
2000-6,115,19.990000000000002
2000-6,554,979.99
2000-6,660,559.99
2000-6,846,299.99
2000-7,302,899.99
2000-7,591,259.99
2000-7,721,789.99
2000-8,351,139.99
2000-8,368,29.990000000000002
2000-8,729,289.99
2000-8,800,309.99
2000-8,914,579.99
2000-9,939,279.99
2001-1,242,279.99
2001-1,340,349.99
2001-1,775,19.990000000000002
2001-1,820,879.99
2001-1,994,299.99
2001-11,367,939.99
2001-11,966,429.99
2001-12,430,609.99
2001-12,649,229.99
2001-12,658,619.99
2001-2,463,819.99
2001-2,509,779.99
2001-2,701,659.99
2001-3,185,549.99
2001-3,431,919.99
2001-4,42,269.99
2001-4,62,169.99
2001-4,319,969.99
2001-4,674,479.99
2001-5,490,659.99
2001-5,862,729.99
2001-5,882,39.99
2001-6,253,439.99
2001-7,92,849.99
2001-7,576,249.99
2001-7,683,759.99
2001-8,87,209.99
2001-8,510,289.99
2001-8,533,719.99
2001-8,777,349.99
2001-9,207,869.99
2001-9,793,649.99
2002-1,15,889.99
2002-10,175,179.99
2002-10,819,519.99
2002-10,827,89.99
2002-11,268,69.99
2002-11,275,789.99
2002-11,517,759.99
2002-11,669,459.99
2002-11,859,549.99
2002-12,908,979.99
2002-2,483,709.99
2002-2,515,639.99
2002-2,706,639.99
2002-4,548,209.99
2002-5,661,499.99
2002-6,71,799.99
2002-6,356,659.99
2002-6,738,559.99
2002-7,122,649.99
2002-7,367,999.99
2002-8,281,329.99
2002-8,734,939.99
2003-10,259,839.99
2003-10,300,349.99
2003-10,366,679.99
2003-11,482,449.99
2003-11,866,439.99
2003-12,314,429.99
2003-12,762,919.99
2003-2,336,549.99
2003-2,877,839.99
2003-3,160,449.99
2003-3,176,529.99
2003-3,198,819.99
2003-3,669,19.990000000000002
2003-3,909,239.99
2003-4,437,789.99
2003-4,505,439.99
2003-4,800,599.99
2003-5,502,729.99
2003-5,718,59.99
2003-5,753,569.99
2003-6,70,579.99
2003-6,848,819.99
2003-7,414,719.99
2003-8,449,159.99
2003-8,484,879.99
2003-9,359,639.99
2003-9,589,659.99
2004-1,406,849.99
2004-10,441,99.99
2004-10,537,519.99
2004-11,151,299.99
2004-11,260,109.99
2004-12,145,229.99
2004-12,476,529.99
2004-12,900,809.99
2004-2,358,889.99
2004-2,659,659.99
2004-3,10,379.99
2004-3,344,829.99
2004-3,385,749.99
2004-3,397,929.99
2004-3,861,279.99
2004-4,416,599.99
2004-4,747,129.99
2004-4,876,179.99
2004-5,658,679.99
2004-5,768,769.99
2004-5,942,169.99
2004-6,208,1009.99
2004-6,245,309.99
2004-6,590,99.99
2004-6,643,309.99
2004-6,717,929.99
2004-6,748,859.99
2004-6,993,279.99
2004-7,62,449.99
2004-7,704,809.99
2004-9,307,49.99
2005-10,24,209.99
2005-10,827,199.99
2005-12,418,829.99
2005-2,130,89.99
2005-2,609,419.99
2005-2,762,749.99
2005-3,67,739.99
2005-3,89,389.99
2005-3,371,259.99
2005-3,701,499.99
2005-4,201,619.99
2005-4,479,999.99
2005-4,640,189.99
2005-5,351,919.99
2005-5,800,529.99
2005-5,969,819.99
2005-6,163,29.990000000000002
2005-6,912,179.99
2005-7,456,209.99
2005-7,648,679.99
2005-8,594,819.99
2005-8,713,739.99
2005-9,91,149.99
2005-9,437,509.99
2005-9,952,29.990000000000002
2006-10,851,439.99
2006-11,33,379.99
2006-11,397,1009.99
2006-11,800,329.99
2006-11,998,589.99
2006-12,419,259.99
2006-12,447,689.99
2006-12,718,59.99
2006-12,878,959.99
2006-12,937,29.990000000000002
2006-2,257,959.99
2006-2,823,229.99
2006-3,155,589.99
2006-3,699,549.99
2006-4,419,379.99
2006-4,450,439.99
2006-4,891,439.99
2006-4,931,869.99
2006-5,97,419.99
2006-5,451,829.99
2006-6,81,619.99
2006-6,345,509.99
2006-8,328,419.99
2006-8,823,599.99
2006-9,270,369.99
2006-9,594,539.99
2006-9,908,299.99
2007-1,748,529.99
2007-10,846,939.99
2007-11,277,189.99
2007-11,544,139.99
2007-12,387,749.99
2007-12,728,479.99
2007-12,989,649.99
2007-2,487,109.99
2007-3,36,949.99
2007-3,269,819.99
2007-3,649,239.99
2007-3,844,339.99
2007-3,997,859.99
2007-4,881,269.99
2007-4,930,749.99
2007-4,938,859.99
2007-4,962,89.99
2007-5,484,219.99
2007-5,706,189.99
2007-6,644,959.99
2007-6,904,99.99
2007-6,989,379.99
2007-7,327,869.99
2007-7,399,979.99
2007-7,460,109.99
2007-9,88,809.99
2007-9,139,669.99
2007-9,619,889.99
2007-9,791,479.99
2008-1,791,409.99
2008-10,253,29.990000000000002
2008-10,254,119.99
2008-10,556,559.99
2008-11,191,699.99
2008-11,611,29.990000000000002
2008-12,22,429.99
2008-12,193,479.99
2008-3,342,229.99
2008-4,143,669.99
2008-4,212,119.99
2008-5,519,989.99
2008-6,11,699.99
2008-6,230,199.99
2008-6,295,169.99
2008-6,417,819.99
2008-7,452,349.99
2008-7,871,429.99
2008-8,991,1009.99
2008-9,325,909.99
2008-9,412,69.99
2009-1,304,249.99
2009-1,391,859.99
2009-10,354,549.99
2009-10,367,239.99
2009-10,767,639.99
2009-11,67,689.99
2009-11,286,249.99
2009-12,38,139.99
2009-12,181,859.99
2009-12,612,359.99
2009-2,134,859.99
2009-2,189,669.99
2009-2,506,959.99
2009-2,630,559.99
2009-2,751,679.99
2009-2,793,139.99
2009-2,888,809.99
2009-4,15,399.99
2009-4,362,839.99
2009-4,401,369.99
2009-4,870,869.99
2009-5,327,249.99
2009-5,716,809.99
2009-6,517,869.99
2009-6,632,679.99
2009-7,335,429.99
2009-9,264,859.99
2009-9,326,219.99
2009-9,596,669.99
2010-1,728,639.99
2010-1,915,39.99
2010-10,37,859.99
2010-10,328,179.99
2010-10,631,69.99
2010-10,876,109.99
2010-2,407,849.99
2010-3,152,649.99
2010-3,803,189.99
2010-3,855,729.99
2010-4,307,119.99
2010-4,347,199.99
2010-4,628,249.99
2010-4,862,859.99
2010-5,207,399.99
2010-5,251,159.99
2010-5,752,899.99
2010-5,830,299.99
2010-6,142,219.99
2010-6,330,669.99
2010-7,5,949.99
2010-9,691,149.99
2010-9,991,819.99
2011-1,975,789.99
2011-10,98,319.99
2011-10,947,39.99
2011-11,174,939.99
2011-11,584,599.99
2011-11,961,689.99
2011-12,168,579.99
2011-12,621,49.99
2011-2,709,759.99
2011-3,277,289.99
2011-3,319,489.99
2011-3,896,559.99
2011-4,138,759.99
2011-4,434,309.99
2011-5,989,69.99
2011-7,85,219.99
2011-7,549,189.99
2011-7,797,949.99
2011-8,207,149.99
2011-8,810,709.99
2011-9,280,799.99
2011-9,522,49.99
2011-9,620,239.99
2011-9,673,649.99
2012-1,132,169.99
2012-1,450,259.99
2012-1,501,299.99
2012-1,515,809.99
2012-1,589,689.99
2012-1,884,529.99
2012-10,664,329.99
2012-10,845,979.99
2012-11,48,719.99
2012-11,142,419.99
2012-11,235,89.99
2012-11,453,459.99
2012-11,483,229.99
2012-11,577,839.99
2012-11,723,839.99
2012-12,71,859.99
2012-12,323,249.99
2012-12,359,629.99
2012-12,374,669.99
2012-12,587,649.99
2012-12,597,99.99
2012-12,802,629.99
2012-12,957,129.99
2012-2,174,109.99
2012-2,245,19.990000000000002
2012-2,420,669.99
2012-2,522,859.99
2012-3,88,249.99
2012-3,116,649.99
2012-3,267,599.99
2012-3,855,259.99
2012-3,864,319.99
2012-4,116,539.99
2012-5,57,689.99
2012-5,241,259.99
2012-5,268,359.99
2012-5,443,559.99
2012-5,778,229.99
2012-6,21,289.99
2012-6,200,569.99
2012-6,271,449.99
2012-7,792,559.99
2012-7,927,739.99
2012-7,975,629.99
2012-8,540,989.99
2012-8,839,699.99
2012-9,476,629.99
2012-9,523,689.99
2013-10,98,539.99
2013-10,747,819.99
2013-10,857,189.99
2013-11,52,359.99
2013-11,172,609.99
2013-11,996,759.99
2013-12,154,519.99
2013-12,288,99.99
2013-2,198,619.99
2013-2,434,19.990000000000002
2013-2,724,179.99
2013-3,280,989.99
2013-4,58,849.99
2013-4,684,309.99
2013-4,695,619.99
2013-5,295,129.99
2013-5,598,899.99
2013-5,877,929.99
2013-6,54,719.99
2013-6,394,419.99
2013-7,158,329.99
2013-7,923,779.99
2013-7,965,669.99
2013-8,21,139.99
2013-8,471,999.99
2013-8,536,969.99
2013-8,700,159.99
2013-9,5,209.99
2013-9,648,359.99
2013-9,955,559.99
2014-1,8,329.99
2014-1,112,639.99
2014-1,166,869.99
2014-11,474,389.99
2014-11,524,589.99
2014-12,17,989.99
2014-12,68,629.99
2014-12,199,389.99
2014-12,242,379.99
2014-12,497,189.99
2014-12,557,159.99
2014-2,779,889.99
2014-4,97,249.99
2014-4,619,199.99
2014-5,308,159.99
2014-5,323,349.99
2014-5,501,129.99
2014-6,233,279.99
2014-6,591,149.99
2014-6,646,109.99
2014-7,47,589.99
2014-7,126,29.990000000000002
2014-7,577,899.99
2014-8,500,779.99
2014-8,794,519.99
2014-9,111,789.99
2014-9,132,809.99
2014-9,377,39.99
2014-9,633,749.99
2015-1,100,659.99
2015-1,343,349.99
2015-1,424,799.99
2015-1,976,759.99
2015-10,167,569.99
2015-10,986,369.99
2015-11,368,569.99
2015-12,300,249.99
2015-12,969,829.99
2015-3,268,319.99
2015-3,723,299.99
2015-4,979,399.99
2015-4,981,439.99
2015-4,987,39.99
2015-5,30,719.99
2015-5,53,439.99
2015-5,488,389.99
2015-5,590,1009.99
2015-6,195,369.99
2015-6,269,329.99
2015-6,316,669.99
2015-6,802,589.99
2015-7,486,819.99
2015-7,922,999.99
2015-7,993,799.99
2015-8,819,1149.98
2015-9,88,859.99
2015-9,369,869.99
2015-9,485,339.99
2015-9,976,179.99
2016-1,318,389.99
2016-1,492,809.99
2016-1,530,349.99
2016-1,875,919.99
2016-10,630,539.99
2016-10,934,209.99
2016-11,207,929.99
2016-11,214,229.99
2016-11,838,229.99
2016-2,395,649.99
2016-3,170,739.99
2016-3,610,429.99
2016-3,841,439.99
2016-4,830,329.99
2016-5,8,699.99
2016-5,399,49.99
2016-6,215,339.99
2016-6,720,729.99
2016-7,371,879.99
2016-8,22,599.99
2016-8,256,469.99
2016-8,404,49.99
2016-8,477,499.99
2016-9,59,749.99
2016-9,643,879.99
2016-9,778,889.99
2017-1,54,679.99
2017-1,474,539.99
2017-1,787,259.99
2017-10,108,209.99
2017-10,460,109.99
2017-11,798,1009.99
2017-12,353,649.99
2017-12,445,499.99
2017-2,620,329.99
2017-2,681,499.99
2017-3,183,679.99
2017-3,867,439.99
2017-4,422,289.99
2017-4,511,859.99
2017-4,661,619.99
2017-5,233,319.99
2017-5,268,709.99
2017-5,314,489.99
2017-5,405,1009.99
2017-5,415,799.99
2017-5,766,139.99
2017-5,925,499.99
2017-5,996,89.99
2017-6,11,129.99
2017-6,693,1009.99
2017-6,717,679.99
2017-7,334,999.99
2017-7,927,189.99
2017-8,4,509.99
2017-8,37,599.99
2017-8,143,179.99
2017-8,776,669.99
2017-8,937,549.99
2017-9,908,749.99
2018-1,25,849.99
2018-1,163,129.99
2018-10,202,249.99
2018-11,277,619.99
2018-11,700,999.99
2018-12,300,409.99
2018-12,628,119.99
2018-2,379,329.99
2018-3,224,79.99
2018-3,280,319.99
2018-4,248,549.99
2018-4,284,559.99
2018-4,638,179.99
2018-5,907,779.99
2018-6,431,899.99
2018-8,129,489.99
2018-8,152,969.99
2018-8,256,909.99
2018-8,312,829.99
2018-8,338,759.99
2018-8,663,339.99
2018-8,728,339.99
2018-9,247,609.99
2019-1,985,109.99
2019-11,19,149.99
2019-11,44,159.99
2019-11,514,789.99
2019-11,805,819.99
2019-12,438,519.99
2019-12,611,29.990000000000002
2019-12,742,849.99
2019-2,36,489.99
2019-2,268,549.99
2019-3,632,459.99
2019-4,246,339.99
2019-4,509,129.99
2019-5,834,369.99
2019-5,955,719.99
2019-6,266,309.99
2019-6,322,789.99
2019-6,354,869.99
2019-6,782,869.99
2019-6,912,209.99
2019-7,192,349.99
2019-8,659,769.99
2019-8,789,229.99
2019-9,117,179.99
2020-1,323,779.99
2020-1,431,79.99
2020-1,517,719.99
2020-1,797,729.99
2020-1,838,159.99
2020-10,592,39.99
2020-11,346,299.99
2020-12,93,629.99
2020-12,883,609.99
2020-3,212,929.99
2020-3,248,109.99
2020-3,329,449.99
2020-4,369,379.99
2020-4,816,389.99
2020-4,889,169.99
2020-5,390,519.99
2020-5,845,399.99
2020-5,973,19.990000000000002
2020-6,431,429.99
2020-6,441,479.99
2020-6,940,119.99
2020-7,399,949.99
2020-7,487,769.99
2020-8,349,479.99
2020-9,34,309.99
2021-10,615,599.99
2021-11,847,619.99
2021-12,288,889.99
2021-2,88,859.99
2021-3,138,179.99
2021-4,124,739.99
2021-5,177,289.99
2021-7,29,779.99
2021-7,329,239.99
2021-7,775,909.99
2021-8,25,59.99
2021-8,336,129.99
2021-8,416,399.99
2021-8,523,329.99
2021-9,346,69.99
2021-9,395,219.99
2021-9,441,889.99
2021-9,561,299.99
2022-1,373,599.99
2022-1,877,199.99
2022-10,272,609.99
2022-11,234,769.99
2022-12,220,239.99
2022-2,200,539.99
2022-2,541,869.99
2022-3,304,479.99
2022-3,495,819.99
2022-4,413,19.990000000000002
2022-4,414,339.99
2022-5,768,859.99
2022-6,237,449.99
2022-6,264,619.99
2022-6,530,549.99
2022-7,97,729.99
2022-7,369,569.99
2022-8,105,249.99
2022-8,183,909.99
2022-8,263,799.99
2022-8,348,899.99
2022-8,598,219.99
2022-8,650,649.99
2022-9,394,639.99
2022-9,748,859.99
2022-9,832,29.990000000000002
2023-1,206,759.99
2023-1,241,519.99
2023-1,392,519.99
2023-10,835,829.99
2023-11,197,259.99
2023-11,445,689.99
2023-12,58,909.99
2023-12,363,659.99
2023-12,481,789.99
2023-3,26,859.99
2023-3,793,279.99
2023-5,453,119.99
2023-5,775,219.99
2023-5,969,559.99
2023-6,206,819.99
2023-6,243,319.99
2023-6,472,159.99
2023-6,982,309.99
2023-7,66,569.99
2023-8,461,119.99
2023-8,515,209.99
2023-9,7,549.99
2023-9,300,99.99
2023-9,435,699.99
2023-9,598,739.99
2023-9,721,269.99
2023-9,773,699.99
2024-1,8,669.99
2024-1,435,749.99
2024-1,719,469.99
2024-1,739,449.99
2024-1,1001,299.99
2024-10,211,309.99
2024-10,238,979.99
2024-10,364,499.99
2024-11,80,339.99
2024-11,803,819.99
2024-12,346,369.99
2024-12,397,779.99
2024-12,712,99.99
2024-12,989,889.99
2024-2,378,619.99
2024-2,722,529.99
2024-2,764,479.99
2024-3,169,989.99
2024-3,413,199.99
2024-3,518,689.99
2024-3,608,699.99
2024-4,143,199.99
2024-4,529,379.99
2024-4,578,549.99
2024-4,839,399.99
2024-6,47,819.99
2024-6,213,939.99
2024-7,427,1009.99
2024-7,490,59.99
2024-7,997,719.99
2024-8,193,629.99
2024-8,258,19.990000000000002
2024-8,749,879.99
2024-9,348,809.99
2024-9,557,649.99
2024-9,767,179.99
